ID,date,product,type,title,lot,buyer_country,supplier,price_contract_EUR,price_EUR,price_lot_EUR,supplier_id,supplier_country,supplier_city,supplier_street,supplier_postcode,producer_name,procedure,bids,contract_number,TED_id,price,price_currency,price_lot,source
SI0128,2020-04-09,Other,awarded tender,Nabava do 500.000 kg piščančjega mesa z obveznostjo vzdrževanja in obnavljanja piščancev,1,SI,"PANVITA, AGROMERKUR - proizvodnja perutninskega mesa, d.o.o.",395493.333333333,1186480,1186480,,SI,Murska Sobota,Industrijska ulica 8,9000,,direct award,3,JN002211/2020-L01,,1186480,EUR,1186480,https://www.enarocanje.si/Obrazci/?id_obrazec=348855
SI0135,2020-04-02,Other,awarded tender,NABAVA MLEČNIH IZDELKOV,2,SI,"MLEKARNA CELEIA, mlekarstvo in sirarstvo, d.o.o.",330000,828780,660000,,SI,Petrovče,Arja vas 92,3301,,direct award,2,JN002122/2020-L01,,828780,EUR,660000,https://www.enarocanje.si/Obrazci/?id_obrazec=348327
SI0136,2020-04-02,Other,awarded tender,NABAVA MLEČNIH IZDELKOV,2,SI,MLEKARNA PLANIKA Predelava mleka d.o.o. Kobarid,330000,828780,660000,,SI,Kobarid,Gregorčičeva ulica 32,5222,,direct award,2,JN002122/2020-L01,,828780,EUR,660000,https://www.enarocanje.si/Obrazci/?id_obrazec=348327
FR0385,2020-05-19,Other,awarded tender,Nettoyage renforcé (COVID 19) des services et établissements de l'état en Corse,1,FR,Net services,3878,27603.58,11634,,FR,Bastia,Toga,20200,,direct award,1,NETTOYAGE-RENFORCE-CORSE-2020,2020/S 112-272128,27603.58,EUR,11634,http://ted.europa.eu/udl?uri=TED:NOTICE:272128-2020:TEXT:FR:HTML
FR0406,2020-05-19,Other,awarded tender,Nettoyage renforcé (COVID 19) des services et établissements de l'état en Corse,1,FR,AMS Services SASU Panighi Panitalacci,3193.916,27603.58,15969.58,,FR,Ajaccio,lieu dit Torricelli — route du Vazzio,20090,,direct award,3,NETTOYAGE-RENFORCE-CORSE-2020,2020/S 112-272128,27603.58,EUR,15969.58,http://ted.europa.eu/udl?uri=TED:NOTICE:272128-2020:TEXT:FR:HTML
FR0407,2020-05-19,Other,awarded tender,Nettoyage renforcé (COVID 19) des services et établissements de l'état en Corse,1,FR,BG Net,3193.916,27603.58,15969.58,,FR,Penta Di Casinca,immeuble les Mimosas — Folelli,20213,,direct award,3,NETTOYAGE-RENFORCE-CORSE-2020,2020/S 112-272128,27603.58,EUR,15969.58,http://ted.europa.eu/udl?uri=TED:NOTICE:272128-2020:TEXT:FR:HTML
FR0408,2020-05-19,Other,awarded tender,Nettoyage renforcé (COVID 19) des services et établissements de l'état en Corse,1,FR,ACPV,3193.916,27603.58,15969.58,,FR,Ajaccio,lieu dit Meletto — route de Mezzavia,20090,,direct award,3,NETTOYAGE-RENFORCE-CORSE-2020,2020/S 112-272128,27603.58,EUR,15969.58,http://ted.europa.eu/udl?uri=TED:NOTICE:272128-2020:TEXT:FR:HTML
FR0421,2020-05-19,Other,awarded tender,Nettoyage renforcé (COVID 19) des services et établissements de l'état en Corse,1,FR,Nettoyage insulaire,3193.916,27603.58,15969.58,,FR,Borgo,ZI de Purettone — 10 rue allée des Fuschia,20290,,direct award,3,NETTOYAGE-RENFORCE-CORSE-2020,2020/S 112-272128,27603.58,EUR,15969.58,http://ted.europa.eu/udl?uri=TED:NOTICE:272128-2020:TEXT:FR:HTML
FR0422,2020-05-19,Other,awarded tender,Nettoyage renforcé (COVID 19) des services et établissements de l'état en Corse,1,FR,Euro Nettoyage,3193.916,27603.58,15969.58,,FR,Ajaccio,chemin de Raniccietto — route de Mezzavia,20167,,direct award,3,NETTOYAGE-RENFORCE-CORSE-2020,2020/S 112-272128,27603.58,EUR,15969.58,http://ted.europa.eu/udl?uri=TED:NOTICE:272128-2020:TEXT:FR:HTML
FR0386,2020-05-19,Other,awarded tender,Nettoyage renforcé (COVID 19) des services et établissements de l'état en Corse,2,FR,Net pro 2B,3878,27603.58,11634,,FR,Bastia,résidence Artois — bât A — boulevard Benoite Danesi,20200,,direct award,1,NETTOYAGE-RENFORCE-CORSE-2020,2020/S 112-272128,27603.58,EUR,11634,http://ted.europa.eu/udl?uri=TED:NOTICE:272128-2020:TEXT:FR:HTML
FR0409,2020-05-19,Other,awarded tender,Nettoyage renforcé (COVID 19) des services et établissements de l'état en Corse,2,FR,Nettoyage insulaire,3878,27603.58,11634,,FR,Borgo,ZI de Purettone — 10 allée de Fuschia,20290,,direct award,1,NETTOYAGE-RENFORCE-CORSE-2020,2020/S 112-272128,27603.58,EUR,11634,http://ted.europa.eu/udl?uri=TED:NOTICE:272128-2020:TEXT:FR:HTML
FR0424,2020-05-19,Other,awarded tender,Nettoyage renforcé (COVID 19) des services et établissements de l'état en Corse,2,FR,BG net,3878,27603.58,11634,,FR,Penta Di Casinca,immeuble les Mimosas,20213,,direct award,1,NETTOYAGE-RENFORCE-CORSE-2020,2020/S 112-272128,27603.58,EUR,11634,http://ted.europa.eu/udl?uri=TED:NOTICE:272128-2020:TEXT:FR:HTML
NO0020,2020-04-24,PPE (protective equipment),awarded tender,Norwegian Production of Visors for the Health Authorities and Municipalities in Norway in Relation to Covid-19,1,NO,Thure Trykk AS,419737.5,1678950,1678950,,NO,Skien,,,,direct award,18,2020/631,2020/S 105-255283,18450000,NOK,18450000,http://ted.europa.eu/udl?uri=TED:NOTICE:255283-2020:TEXT:EN:HTML
NO0021,2020-04-24,PPE (protective equipment),awarded tender,Norwegian Production of Visors for the Health Authorities and Municipalities in Norway in Relation to Covid-19,1,NO,CopyCat AS,419737.5,1678950,1678950,,NO,Oslo,,,,direct award,18,2020/631,2020/S 105-255283,18450000,NOK,18450000,http://ted.europa.eu/udl?uri=TED:NOTICE:255283-2020:TEXT:EN:HTML
NO0022,2020-04-24,PPE (protective equipment),awarded tender,Norwegian Production of Visors for the Health Authorities and Municipalities in Norway in Relation to Covid-19,1,NO,07 Media As,419737.5,1678950,1678950,,NO,Oslo,,,,direct award,18,2020/631,2020/S 105-255283,18450000,NOK,18450000,http://ted.europa.eu/udl?uri=TED:NOTICE:255283-2020:TEXT:EN:HTML
NO0023,2020-04-24,PPE (protective equipment),awarded tender,Norwegian Production of Visors for the Health Authorities and Municipalities in Norway in Relation to Covid-19,1,NO,Profilemballasje AS,419737.5,1678950,1678950,,NO,Vaksdal,,,,direct award,18,2020/631,2020/S 105-255283,18450000,NOK,18450000,http://ted.europa.eu/udl?uri=TED:NOTICE:255283-2020:TEXT:EN:HTML
UK2296,2020-06-19,Covid-19 tests,awarded tender,NSSCOVID-19 -200 Delivery of Covid-19 Testing From Commercial Labs,1,UK,Moredun Research Institute,5085000,10170000,10170000,,UK,Edinburgh,Pentlands Science Park,EH260PZ,,direct award,2,NSSCOVID-19 -200,2020/S 189-457535,9000000,GBP,9000000,http://ted.europa.eu/udl?uri=TED:NOTICE:457535-2020:TEXT:EN:HTML
UK2298,2020-06-19,Covid-19 tests,awarded tender,NSSCOVID-19 -200 Delivery of Covid-19 Testing From Commercial Labs,1,UK,Biobest Laboratories Ltd,5085000,10170000,10170000,,UK,"Milton Bridge, Nr Penicuik","6 Charles Darwin House, The Edinburgh Technopole",EH26 0PY,,direct award,2,NSSCOVID-19 -200,2020/S 189-457535,9000000,GBP,9000000,http://ted.europa.eu/udl?uri=TED:NOTICE:457535-2020:TEXT:EN:HTML
UK0244,2020-03-16,Other,awarded tender,NSSCOVID-19-022 Face Fit Testing Equipment and Consumables,1,UK,Frontline Safety Ltd,197750,395500,395500,,UK,Glasgow,"Unit F 230 Parkway Point, Springhill Business Park",G69 6GA,,direct award,2,NSSCOVID-19 -022,2020/S 111-270693,350000,GBP,350000,http://ted.europa.eu/udl?uri=TED:NOTICE:270693-2020:TEXT:EN:HTML
UK0274,2020-03-16,Other,awarded tender,NSSCOVID-19-022 Face Fit Testing Equipment and Consumables,1,UK,Fire Safe International Ltd,197750,395500,395500,,UK,Shrewsbury,"Fire Safe International Ltd, Unit 48, Atcham Business Park, Atcham",SY4 4UG,,direct award,2,NSSCOVID-19 -022,2020/S 111-270693,350000,GBP,350000,http://ted.europa.eu/udl?uri=TED:NOTICE:270693-2020:TEXT:EN:HTML
UK0293,2020-04-10,Other medical machines,awarded tender,NSSCOVID-19-121 Blood Pressure Monitors and Urine Test Strips for Pregnant Women,1,UK,Microlife Health Management Ltd,95350.9066666667,286052.72,286052.72,,UK,Cambridge,"St Johns Innovation Centre, Cowley Road",CB4 0WS,,direct award,3,NSSCOVID-19 -121,2020/S 111-270698,253144,GBP,253144,http://ted.europa.eu/udl?uri=TED:NOTICE:270698-2020:TEXT:EN:HTML
UK0298,2020-04-10,Other medical machines,awarded tender,NSSCOVID-19-121 Blood Pressure Monitors and Urine Test Strips for Pregnant Women,1,UK,Henry Schein Medical,95350.9066666667,286052.72,286052.72,,UK,Gillingham,"Medcare House, Giliingham Business Park",ME8 0SB,,direct award,3,NSSCOVID-19 -121,2020/S 111-270698,253144,GBP,253144,http://ted.europa.eu/udl?uri=TED:NOTICE:270698-2020:TEXT:EN:HTML
UK0311,2020-04-10,Other medical machines,awarded tender,NSSCOVID-19-121 Blood Pressure Monitors and Urine Test Strips for Pregnant Women,1,UK,Williams Medical Supplies,95350.9066666667,286052.72,286052.72,,UK,Rhymney,Maerdy Industrial Estate,NP22 5PY,,direct award,3,NSSCOVID-19 -121,2020/S 111-270698,253144,GBP,253144,http://ted.europa.eu/udl?uri=TED:NOTICE:270698-2020:TEXT:EN:HTML
SK0028,2020-03-30,PPE (protective equipment),awarded tender,Ochranné a dezinfekčné pomôcky,1,SK,Innocent Store s.r.o.,90900,260900,90900,,SK,Košice,Wotsonova 1,040 01,,direct award,1,MK/A/2020/11763,2020/S 081-190902,260900,EUR,90900,http://ted.europa.eu/udl?uri=TED:NOTICE:190902-2020:TEXT:SK:HTML
SK0040,2020-03-24,PPE (protective equipment),awarded tender,Ochranné a dezinfekčné pomôcky,1,SK,Amber spol. s s. o.,170000,260900,170000,,SK,Košice,Užhorodská 19,040 01,,direct award,1,MK/A/2020/11763,2020/S 081-190902,260900,EUR,170000,http://ted.europa.eu/udl?uri=TED:NOTICE:190902-2020:TEXT:SK:HTML
SK0027,2020-04-06,PPE (protective equipment),awarded tender,Ochranné pomôcky,1,SK,"Rempo Univers EU, s.r.o.",31666.6666666667,285000,95000,,SK,Košice,Trieda SNP 90/341,040 11,,direct award,1,MK/A/2020/11763,2020/S 085-201017,285000,EUR,95000,http://ted.europa.eu/udl?uri=TED:NOTICE:201017-2020:TEXT:SK:HTML
SK0038,2020-04-03,PPE (protective equipment),awarded tender,Ochranné pomôcky,1,SK,"Rempo Univers EU, s.r.o.",31666.6666666667,285000,95000,,SK,Košice,Trieda SNP 90/341,040 11,,direct award,1,MK/A/2020/11763,2020/S 085-201017,285000,EUR,95000,http://ted.europa.eu/udl?uri=TED:NOTICE:201017-2020:TEXT:SK:HTML
SK0039,2020-04-09,PPE (protective equipment),awarded tender,Ochranné pomôcky,1,SK,"Rempo Univers EU, s.r.o.",31666.6666666667,285000,95000,,SK,Košice,Trieda SNP 90/341,040 11,,direct award,1,MK/A/2020/11763,2020/S 085-201017,285000,EUR,95000,http://ted.europa.eu/udl?uri=TED:NOTICE:201017-2020:TEXT:SK:HTML
SE0001,2020-01-24,Other medical equipment,awarded tender,Operationshandskar 2020 SLL471,,SE,Bröderna Berner AB,1,7560000,0.0945,,SE,Malmö,Box 50132,202 11,,open competition,3,LS 2018-0368,2020/S 027-061302,80000000,SEK,1,http://ted.europa.eu/udl?uri=TED:NOTICE:061302-2020:TEXT:SV:HTML
SE0021,2020-01-24,Other medical equipment,awarded tender,Operationshandskar 2020 SLL471,,SE,Mölnlycke Health Care AB,1,7560000,0.0945,,SE,Göteborg,Box 13080,402 52,,open competition,3,LS 2018-0368,2020/S 027-061302,80000000,SEK,1,http://ted.europa.eu/udl?uri=TED:NOTICE:061302-2020:TEXT:SV:HTML
SE0022,2020-01-24,Other medical equipment,awarded tender,Operationshandskar 2020 SLL471,,SE,Mediplast AB,1,7560000,0.0945,,SE,Malmö,Box 1004,212 10,,open competition,3,LS 2018-0368,2020/S 027-061302,80000000,SEK,1,http://ted.europa.eu/udl?uri=TED:NOTICE:061302-2020:TEXT:SV:HTML
UK1584,2020-03-11,Other medical equipment,awarded tender,Parenteral Nutrition,0,UK,Baxter Healthcare Ltd,565000,1695000,,,,,"Wallingford Rd,Compton, Berks, RG20 7QW",,,open competition,,ocds-b5fd17-e220479d-8db0-4d7d-b483-95acea62c8b2-349163-tender_218926-844018,,1500000,GBP,,https://www.contractsfinder.service.gov.uk/Published/Notice/releases/94662bdd-43e7-453d-bbd5-62a5f8ac76c0.json
UK1585,2020-03-11,Other medical equipment,awarded tender,Parenteral Nutrition,0,UK,Fresenius Kabi Limited,565000,1695000,,,,,"Cestrian Court, Runcorn, WA7 1NT",,,open competition,,ocds-b5fd17-e220479d-8db0-4d7d-b483-95acea62c8b2-349163-tender_218926-844018,,1500000,GBP,,https://www.contractsfinder.service.gov.uk/Published/Notice/releases/94662bdd-43e7-453d-bbd5-62a5f8ac76c0.json
UK1586,2020-03-11,Other medical equipment,awarded tender,Parenteral Nutrition,0,UK,ITH Pharma Limited,565000,1695000,,,,,"Unit 4 Premier Park, London, NW10 7NZ",,,open competition,,ocds-b5fd17-e220479d-8db0-4d7d-b483-95acea62c8b2-349163-tender_218926-844018,,1500000,GBP,,https://www.contractsfinder.service.gov.uk/Published/Notice/releases/94662bdd-43e7-453d-bbd5-62a5f8ac76c0.json
UK0180,2020-03-18,Other medical machines,awarded tender,"Patient Monitors, Anaesthetic Machines and Ventilators",1,UK,Eden Medical (UK) Ltd,65540,7910000,655400,,UK,Loanhead,"2 Dryden Loan, Bilston Glen Industrial Estate",EH20 9HR,,open competition,11,NP173/19,2020/S 084-199987,7000000,GBP,580000,http://ted.europa.eu/udl?uri=TED:NOTICE:199987-2020:TEXT:EN:HTML
UK0181,2020-03-18,Other medical machines,awarded tender,"Patient Monitors, Anaesthetic Machines and Ventilators",1,UK,Welch Allyn UK Ltd,65540,7910000,655400,,UK,Ashby De La Zouch,"Clinitron House, Excelsior Road",LE65 1JG,,open competition,11,NP173/19,2020/S 084-199987,7000000,GBP,580000,http://ted.europa.eu/udl?uri=TED:NOTICE:199987-2020:TEXT:EN:HTML
UK0195,2020-03-18,Other medical machines,awarded tender,"Patient Monitors, Anaesthetic Machines and Ventilators",1,UK,Masimo UK,65540,7910000,655400,,UK,Basingstoke,"Matrix House, Basing View",RG21 4DZ,,open competition,11,NP173/19,2020/S 084-199987,7000000,GBP,580000,http://ted.europa.eu/udl?uri=TED:NOTICE:199987-2020:TEXT:EN:HTML
UK0196,2020-03-18,Other medical machines,awarded tender,"Patient Monitors, Anaesthetic Machines and Ventilators",1,UK,Spacelabs Healthcare Ltd,65540,7910000,655400,,UK,Hertford,"1 Harforde Court, John Tate Road",SG13 7NW,,open competition,11,NP173/19,2020/S 084-199987,7000000,GBP,580000,http://ted.europa.eu/udl?uri=TED:NOTICE:199987-2020:TEXT:EN:HTML
UK0197,2020-03-18,Other medical machines,awarded tender,"Patient Monitors, Anaesthetic Machines and Ventilators",1,UK,Cardiac Services,65540,7910000,655400,,UK,"Adlington, Macclesfield","The Acumen Centre, First Avenue, Poynton, Stockport, Cheshire",SK12 1FJ,,open competition,11,NP173/19,2020/S 084-199987,7000000,GBP,580000,http://ted.europa.eu/udl?uri=TED:NOTICE:199987-2020:TEXT:EN:HTML
UK0198,2020-03-18,Other medical machines,awarded tender,"Patient Monitors, Anaesthetic Machines and Ventilators",1,UK,Draeger Medical UK Ltd,65540,7910000,655400,,UK,Hemel Hempstead,"The Willows, Mark Road, Hemel Hempstead: Herts",HP2 7BW,,open competition,11,NP173/19,2020/S 084-199987,7000000,GBP,580000,http://ted.europa.eu/udl?uri=TED:NOTICE:199987-2020:TEXT:EN:HTML
UK0199,2020-03-18,Other medical machines,awarded tender,"Patient Monitors, Anaesthetic Machines and Ventilators",1,UK,Fukuda Denshi UK,65540,7910000,655400,,UK,Woking,"7 Genesis Park, Albert Drive",GU21 5RW,,open competition,11,NP173/19,2020/S 084-199987,7000000,GBP,580000,http://ted.europa.eu/udl?uri=TED:NOTICE:199987-2020:TEXT:EN:HTML
UK0201,2020-03-18,Other medical machines,awarded tender,"Patient Monitors, Anaesthetic Machines and Ventilators",1,UK,Mindray (UK) Ltd,65540,7910000,655400,,UK,Huntingdon,"Mindray House, Kingfisher Way, Hinchingbrooke Business Park, Cambs",PE29 6FN,,open competition,11,NP173/19,2020/S 084-199987,7000000,GBP,580000,http://ted.europa.eu/udl?uri=TED:NOTICE:199987-2020:TEXT:EN:HTML
UK0202,2020-03-18,Other medical machines,awarded tender,"Patient Monitors, Anaesthetic Machines and Ventilators",1,UK,GE Healthcare,65540,7910000,655400,,UK,Hatfield,"71 Great North Rd, Hatfield",AL9 5EN,,open competition,11,NP173/19,2020/S 084-199987,7000000,GBP,580000,http://ted.europa.eu/udl?uri=TED:NOTICE:199987-2020:TEXT:EN:HTML
UK0203,2020-03-18,Other medical machines,awarded tender,"Patient Monitors, Anaesthetic Machines and Ventilators",1,UK,Philips Electronics UK Ltd,65540,7910000,655400,,UK,"Guildford, Surrey","Philips Centre, Guildford Business Park",GU2 8XG,,open competition,11,NP173/19,2020/S 084-199987,7000000,GBP,580000,http://ted.europa.eu/udl?uri=TED:NOTICE:199987-2020:TEXT:EN:HTML
UK0182,2020-03-18,Other medical machines,awarded tender,"Patient Monitors, Anaesthetic Machines and Ventilators",2,UK,Draeger Medical UK Ltd,226000,7910000,904000,,UK,Hemel Hempstead,"The Willows, Mark Road, Hemel Hempstead: Herts",HP2 7BW,,open competition,5,NP173/19,2020/S 084-199987,7000000,GBP,800000,http://ted.europa.eu/udl?uri=TED:NOTICE:199987-2020:TEXT:EN:HTML
UK0183,2020-03-18,Other medical machines,awarded tender,"Patient Monitors, Anaesthetic Machines and Ventilators",2,UK,Maquet Ltd,226000,7910000,904000,,UK,Sunderland,"14-15 Burford Way, Boldon Business Park",NE35 9PZ,,open competition,5,NP173/19,2020/S 084-199987,7000000,GBP,800000,http://ted.europa.eu/udl?uri=TED:NOTICE:199987-2020:TEXT:EN:HTML
UK0185,2020-03-18,Other medical machines,awarded tender,"Patient Monitors, Anaesthetic Machines and Ventilators",2,UK,Penlon Ltd,226000,7910000,904000,,UK,Abingdon,"Abingdon Science park, Barton Lane",OX14 3NB,,open competition,5,NP173/19,2020/S 084-199987,7000000,GBP,800000,http://ted.europa.eu/udl?uri=TED:NOTICE:199987-2020:TEXT:EN:HTML
UK0200,2020-03-18,Other medical machines,awarded tender,"Patient Monitors, Anaesthetic Machines and Ventilators",2,UK,Mindray (UK) Ltd,226000,7910000,904000,,UK,Huntingdon,"Mindray House, Kingfisher Way, Hinchingbrooke Business Park, Cambs",PE29 6FN,,open competition,5,NP173/19,2020/S 084-199987,7000000,GBP,800000,http://ted.europa.eu/udl?uri=TED:NOTICE:199987-2020:TEXT:EN:HTML
UK0184,2020-03-18,Ventilators,awarded tender,"Patient Monitors, Anaesthetic Machines and Ventilators",3,UK,Armstrong Medical Ltd,60266.6666666667,7910000,904000,,UK,Coleraine,"Wattstown Business Park, Newbridge Road",BT52 1BS,,open competition,15,NP173/19,2020/S 084-199987,7000000,GBP,800000,http://ted.europa.eu/udl?uri=TED:NOTICE:199987-2020:TEXT:EN:HTML
UK0186,2020-03-18,Ventilators,awarded tender,"Patient Monitors, Anaesthetic Machines and Ventilators",3,UK,Philips Electronics UK Limited,60266.6666666667,7910000,904000,,UK,"Guildford, Surrey","Philips Centre, Guildford Business Park",GU2 8XG,,open competition,15,NP173/19,2020/S 084-199987,7000000,GBP,800000,http://ted.europa.eu/udl?uri=TED:NOTICE:199987-2020:TEXT:EN:HTML
UK0204,2020-03-18,Ventilators,awarded tender,"Patient Monitors, Anaesthetic Machines and Ventilators",3,UK,Air Liquide Healthcare,60266.6666666667,7910000,904000,,UK,Droitwich,"Alpha House, Wassage Way, Hampton Lovett",WR9 0NX,,open competition,15,NP173/19,2020/S 084-199987,7000000,GBP,800000,http://ted.europa.eu/udl?uri=TED:NOTICE:199987-2020:TEXT:EN:HTML
UK0205,2020-03-18,Ventilators,awarded tender,"Patient Monitors, Anaesthetic Machines and Ventilators",3,UK,Penlon Ltd,60266.6666666667,7910000,904000,,UK,Abingdon,"Abingdon Science park, Barton Lane",OX14 3NB,,open competition,15,NP173/19,2020/S 084-199987,7000000,GBP,800000,http://ted.europa.eu/udl?uri=TED:NOTICE:199987-2020:TEXT:EN:HTML
UK0206,2020-03-18,Ventilators,awarded tender,"Patient Monitors, Anaesthetic Machines and Ventilators",3,UK,Draeger Medical UK Ltd,60266.6666666667,7910000,904000,,UK,Hemel Hempstead,"The Willows, Mark Road, Hemel Hempstead: Herts",HP2 7BW,,open competition,15,NP173/19,2020/S 084-199987,7000000,GBP,800000,http://ted.europa.eu/udl?uri=TED:NOTICE:199987-2020:TEXT:EN:HTML
UK0207,2020-03-18,Ventilators,awarded tender,"Patient Monitors, Anaesthetic Machines and Ventilators",3,UK,GE Healthcare,60266.6666666667,7910000,904000,,UK,Hatfield,71 Great North Rd,AL9 5EN,,open competition,15,NP173/19,2020/S 084-199987,7000000,GBP,800000,http://ted.europa.eu/udl?uri=TED:NOTICE:199987-2020:TEXT:EN:HTML
UK0208,2020-03-18,Ventilators,awarded tender,"Patient Monitors, Anaesthetic Machines and Ventilators",3,UK,Eden Medical (UK) Ltd,60266.6666666667,7910000,904000,,UK,Loanhead,"2 Dryden Loan, Bilston Glen Industrial Estate",EH20 9HR,,open competition,15,NP173/19,2020/S 084-199987,7000000,GBP,800000,http://ted.europa.eu/udl?uri=TED:NOTICE:199987-2020:TEXT:EN:HTML
UK0209,2020-03-18,Ventilators,awarded tender,"Patient Monitors, Anaesthetic Machines and Ventilators",3,UK,Mindray (UK) Ltd,60266.6666666667,7910000,904000,,UK,Huntingdon,"Mindray House, Kingfisher Way, Hinchingbrooke Business Park, Cambs",PE29 6FN,,open competition,15,NP173/19,2020/S 084-199987,7000000,GBP,800000,http://ted.europa.eu/udl?uri=TED:NOTICE:199987-2020:TEXT:EN:HTML
UK0210,2020-03-18,Ventilators,awarded tender,"Patient Monitors, Anaesthetic Machines and Ventilators",3,UK,"Aquilant Ltd T/A Aquilant Orthopaedics,T/A Aquilant Interventional,T/A Aquilant Surgical,T/A C/Care",60266.6666666667,7910000,904000,,UK,Basingstoke,"Unit B1-B2 Bond Close, Kingsland Business Park",RG24 8PZ,,open competition,15,NP173/19,2020/S 084-199987,7000000,GBP,800000,http://ted.europa.eu/udl?uri=TED:NOTICE:199987-2020:TEXT:EN:HTML
